point_cloud_path,cls_name
/home/yjli/dataset/BosphorusDB/bs037/bs037_UFAU_4_0_farthest_sampled.txt,37
/home/yjli/dataset/BosphorusDB/bs033/bs033_LFAU_27_0_farthest_sampled.txt,33
/home/yjli/dataset/BosphorusDB/bs002/bs002_E_DISGUST_0_farthest_sampled.txt,2
/home/yjli/dataset/BosphorusDB/bs090/bs090_LFAU_16_0_farthest_sampled.txt,90
/home/yjli/dataset/BosphorusDB/bs025/bs025_LFAU_27_0_farthest_sampled.txt,25
/home/yjli/dataset/BosphorusDB/bs027/bs027_LFAU_22_0_farthest_sampled.txt,27
/home/yjli/dataset/BosphorusDB/bs097/bs097_UFAU_1_0_farthest_sampled.txt,97
/home/yjli/dataset/BosphorusDB/bs066/bs066_YR_R90_0_farthest_sampled.txt,66
/home/yjli/dataset/BosphorusDB/bs012/bs012_LFAU_12L_0_farthest_sampled.txt,12
/home/yjli/dataset/BosphorusDB/bs089/bs089_PR_D_0_farthest_sampled.txt,89
/home/yjli/dataset/BosphorusDB/bs084/bs084_UFAU_4_0_farthest_sampled.txt,84
/home/yjli/dataset/BosphorusDB/bs098/bs098_E_DISGUST_0_farthest_sampled.txt,98
/home/yjli/dataset/BosphorusDB/bs025/bs025_O_MOUTH_0_farthest_sampled.txt,25
/home/yjli/dataset/BosphorusDB/bs037/bs037_PR_U_0_farthest_sampled.txt,37
/home/yjli/dataset/BosphorusDB/bs048/bs048_YR_R10_0_farthest_sampled.txt,48
/home/yjli/dataset/BosphorusDB/bs028/bs028_LFAU_20_0_farthest_sampled.txt,28
/home/yjli/dataset/BosphorusDB/bs088/bs088_YR_R20_0_farthest_sampled.txt,88
/home/yjli/dataset/BosphorusDB/bs021/bs021_UFAU_2_0_farthest_sampled.txt,21
/home/yjli/dataset/BosphorusDB/bs101/bs101_LFAU_12L_0_farthest_sampled.txt,101
/home/yjli/dataset/BosphorusDB/bs017/bs017_UFAU_44_0_farthest_sampled.txt,17
/home/yjli/dataset/BosphorusDB/bs036/bs036_E_SADNESS_0_farthest_sampled.txt,36
/home/yjli/dataset/BosphorusDB/bs016/bs016_LFAU_23_0_farthest_sampled.txt,16
/home/yjli/dataset/BosphorusDB/bs102/bs102_PR_U_0_farthest_sampled.txt,102
/home/yjli/dataset/BosphorusDB/bs011/bs011_LFAU_25_0_farthest_sampled.txt,11
/home/yjli/dataset/BosphorusDB/bs079/bs079_PR_D_0_farthest_sampled.txt,79
/home/yjli/dataset/BosphorusDB/bs033/bs033_LFAU_18_0_farthest_sampled.txt,33
/home/yjli/dataset/BosphorusDB/bs036/bs036_LFAU_14_0_farthest_sampled.txt,36
/home/yjli/dataset/BosphorusDB/bs060/bs060_LFAU_9_0_farthest_sampled.txt,60
/home/yjli/dataset/BosphorusDB/bs002/bs002_N_N_0_farthest_sampled.txt,2
/home/yjli/dataset/BosphorusDB/bs015/bs015_LFAU_12L_0_farthest_sampled.txt,15
/home/yjli/dataset/BosphorusDB/bs088/bs088_CAU_A22A25_0_farthest_sampled.txt,88
/home/yjli/dataset/BosphorusDB/bs050/bs050_UFAU_2_0_farthest_sampled.txt,50
/home/yjli/dataset/BosphorusDB/bs056/bs056_YR_R45_0_farthest_sampled.txt,56
/home/yjli/dataset/BosphorusDB/bs018/bs018_LFAU_22_0_farthest_sampled.txt,18
/home/yjli/dataset/BosphorusDB/bs062/bs062_O_MOUTH_0_farthest_sampled.txt,62
/home/yjli/dataset/BosphorusDB/bs036/bs036_UFAU_2_0_farthest_sampled.txt,36
/home/yjli/dataset/BosphorusDB/bs003/bs003_LFAU_22_0_farthest_sampled.txt,3
/home/yjli/dataset/BosphorusDB/bs020/bs020_UFAU_43_0_farthest_sampled.txt,20
/home/yjli/dataset/BosphorusDB/bs047/bs047_LFAU_12_0_farthest_sampled.txt,47
/home/yjli/dataset/BosphorusDB/bs027/bs027_E_SURPRISE_0_farthest_sampled.txt,27
/home/yjli/dataset/BosphorusDB/bs015/bs015_LFAU_16_0_farthest_sampled.txt,15
/home/yjli/dataset/BosphorusDB/bs014/bs014_LFAU_20_0_farthest_sampled.txt,14
/home/yjli/dataset/BosphorusDB/bs002/bs002_LFAU_18_0_farthest_sampled.txt,2
/home/yjli/dataset/BosphorusDB/bs101/bs101_E_DISGUST_0_farthest_sampled.txt,101
/home/yjli/dataset/BosphorusDB/bs084/bs084_O_MOUTH_0_farthest_sampled.txt,84
/home/yjli/dataset/BosphorusDB/bs026/bs026_PR_D_0_farthest_sampled.txt,26
/home/yjli/dataset/BosphorusDB/bs005/bs005_PR_U_0_farthest_sampled.txt,5
/home/yjli/dataset/BosphorusDB/bs078/bs078_O_GLASSES_0_farthest_sampled.txt,78
/home/yjli/dataset/BosphorusDB/bs036/bs036_YR_R45_0_farthest_sampled.txt,36
/home/yjli/dataset/BosphorusDB/bs076/bs076_N_N_2_farthest_sampled.txt,76
/home/yjli/dataset/BosphorusDB/bs088/bs088_LFAU_14_0_farthest_sampled.txt,88
/home/yjli/dataset/BosphorusDB/bs016/bs016_LFAU_10_0_farthest_sampled.txt,16
/home/yjli/dataset/BosphorusDB/bs101/bs101_CR_RD_0_farthest_sampled.txt,101
/home/yjli/dataset/BosphorusDB/bs052/bs052_LFAU_12_0_farthest_sampled.txt,52
/home/yjli/dataset/BosphorusDB/bs003/bs003_CAU_A12A15_0_farthest_sampled.txt,3
/home/yjli/dataset/BosphorusDB/bs085/bs085_O_MOUTH_0_farthest_sampled.txt,85
/home/yjli/dataset/BosphorusDB/bs087/bs087_LFAU_12L_0_farthest_sampled.txt,87
/home/yjli/dataset/BosphorusDB/bs009/bs009_YR_R45_0_farthest_sampled.txt,9
/home/yjli/dataset/BosphorusDB/bs093/bs093_LFAU_24_0_farthest_sampled.txt,93
/home/yjli/dataset/BosphorusDB/bs000/bs000_YR_R20_0_farthest_sampled.txt,0
/home/yjli/dataset/BosphorusDB/bs091/bs091_YR_R20_0_farthest_sampled.txt,91
/home/yjli/dataset/BosphorusDB/bs004/bs004_E_ANGER_0_farthest_sampled.txt,4
/home/yjli/dataset/BosphorusDB/bs037/bs037_UFAU_2_0_farthest_sampled.txt,37
/home/yjli/dataset/BosphorusDB/bs098/bs098_E_FEAR_0_farthest_sampled.txt,98
/home/yjli/dataset/BosphorusDB/bs001/bs001_O_MOUTH_0_farthest_sampled.txt,1
/home/yjli/dataset/BosphorusDB/bs095/bs095_E_FEAR_0_farthest_sampled.txt,95
/home/yjli/dataset/BosphorusDB/bs099/bs099_LFAU_18_0_farthest_sampled.txt,99
/home/yjli/dataset/BosphorusDB/bs042/bs042_LFAU_14_0_farthest_sampled.txt,42
/home/yjli/dataset/BosphorusDB/bs046/bs046_O_EYE_0_farthest_sampled.txt,46
/home/yjli/dataset/BosphorusDB/bs060/bs060_O_MOUTH_0_farthest_sampled.txt,60
/home/yjli/dataset/BosphorusDB/bs007/bs007_CR_RD_0_farthest_sampled.txt,7
/home/yjli/dataset/BosphorusDB/bs099/bs099_LFAU_26_0_farthest_sampled.txt,99
/home/yjli/dataset/BosphorusDB/bs074/bs074_O_EYE_0_farthest_sampled.txt,74
/home/yjli/dataset/BosphorusDB/bs061/bs061_LFAU_27_0_farthest_sampled.txt,61
/home/yjli/dataset/BosphorusDB/bs017/bs017_LFAU_25_0_farthest_sampled.txt,17
/home/yjli/dataset/BosphorusDB/bs101/bs101_YR_R30_0_farthest_sampled.txt,101
/home/yjli/dataset/BosphorusDB/bs089/bs089_N_N_0_farthest_sampled.txt,89
/home/yjli/dataset/BosphorusDB/bs072/bs072_CR_RD_0_farthest_sampled.txt,72
/home/yjli/dataset/BosphorusDB/bs027/bs027_YR_R20_0_farthest_sampled.txt,27
/home/yjli/dataset/BosphorusDB/bs103/bs103_CR_RD_0_farthest_sampled.txt,103
/home/yjli/dataset/BosphorusDB/bs073/bs073_N_N_3_farthest_sampled.txt,73
/home/yjli/dataset/BosphorusDB/bs047/bs047_YR_R90_0_farthest_sampled.txt,47
/home/yjli/dataset/BosphorusDB/bs082/bs082_LFAU_16_0_farthest_sampled.txt,82
/home/yjli/dataset/BosphorusDB/bs093/bs093_LFAU_34_0_farthest_sampled.txt,93
/home/yjli/dataset/BosphorusDB/bs100/bs100_YR_R45_0_farthest_sampled.txt,100
/home/yjli/dataset/BosphorusDB/bs073/bs073_UFAU_2_0_farthest_sampled.txt,73
/home/yjli/dataset/BosphorusDB/bs071/bs071_YR_R90_0_farthest_sampled.txt,71
/home/yjli/dataset/BosphorusDB/bs009/bs009_YR_L45_0_farthest_sampled.txt,9
/home/yjli/dataset/BosphorusDB/bs001/bs001_LFAU_26_0_farthest_sampled.txt,1
/home/yjli/dataset/BosphorusDB/bs087/bs087_N_N_2_farthest_sampled.txt,87
/home/yjli/dataset/BosphorusDB/bs065/bs065_O_MOUTH_0_farthest_sampled.txt,65
/home/yjli/dataset/BosphorusDB/bs074/bs074_YR_R20_0_farthest_sampled.txt,74
/home/yjli/dataset/BosphorusDB/bs100/bs100_PR_U_0_farthest_sampled.txt,100
/home/yjli/dataset/BosphorusDB/bs073/bs073_N_N_2_farthest_sampled.txt,73
/home/yjli/dataset/BosphorusDB/bs008/bs008_YR_R10_0_farthest_sampled.txt,8
/home/yjli/dataset/BosphorusDB/bs081/bs081_CR_RD_0_farthest_sampled.txt,81
/home/yjli/dataset/BosphorusDB/bs041/bs041_N_N_0_farthest_sampled.txt,41
/home/yjli/dataset/BosphorusDB/bs042/bs042_LFAU_27_0_farthest_sampled.txt,42
/home/yjli/dataset/BosphorusDB/bs041/bs041_O_HAIR_0_farthest_sampled.txt,41
/home/yjli/dataset/BosphorusDB/bs001/bs001_LFAU_12_0_farthest_sampled.txt,1
/home/yjli/dataset/BosphorusDB/bs050/bs050_E_HAPPY_0_farthest_sampled.txt,50
/home/yjli/dataset/BosphorusDB/bs104/bs104_YR_R10_0_farthest_sampled.txt,104
/home/yjli/dataset/BosphorusDB/bs028/bs028_LFAU_15_0_farthest_sampled.txt,28
/home/yjli/dataset/BosphorusDB/bs026/bs026_LFAU_16_0_farthest_sampled.txt,26
/home/yjli/dataset/BosphorusDB/bs009/bs009_LFAU_24_0_farthest_sampled.txt,9
/home/yjli/dataset/BosphorusDB/bs092/bs092_YR_L90_0_farthest_sampled.txt,92
/home/yjli/dataset/BosphorusDB/bs075/bs075_N_N_3_farthest_sampled.txt,75
/home/yjli/dataset/BosphorusDB/bs076/bs076_CAU_A22A25_0_farthest_sampled.txt,76
/home/yjli/dataset/BosphorusDB/bs030/bs030_PR_D_0_farthest_sampled.txt,30
/home/yjli/dataset/BosphorusDB/bs037/bs037_UFAU_43_0_farthest_sampled.txt,37
/home/yjli/dataset/BosphorusDB/bs087/bs087_E_SURPRISE_0_farthest_sampled.txt,87
/home/yjli/dataset/BosphorusDB/bs014/bs014_LFAU_34_0_farthest_sampled.txt,14
/home/yjli/dataset/BosphorusDB/bs073/bs073_PR_SU_0_farthest_sampled.txt,73
/home/yjli/dataset/BosphorusDB/bs049/bs049_LFAU_9_0_farthest_sampled.txt,49
/home/yjli/dataset/BosphorusDB/bs065/bs065_LFAU_27_0_farthest_sampled.txt,65
/home/yjli/dataset/BosphorusDB/bs047/bs047_YR_R10_0_farthest_sampled.txt,47
/home/yjli/dataset/BosphorusDB/bs006/bs006_LFAU_15_0_farthest_sampled.txt,6
/home/yjli/dataset/BosphorusDB/bs078/bs078_PR_D_0_farthest_sampled.txt,78
/home/yjli/dataset/BosphorusDB/bs014/bs014_LFAU_27_0_farthest_sampled.txt,14
/home/yjli/dataset/BosphorusDB/bs055/bs055_YR_R20_0_farthest_sampled.txt,55
/home/yjli/dataset/BosphorusDB/bs101/bs101_LFAU_17_0_farthest_sampled.txt,101
/home/yjli/dataset/BosphorusDB/bs019/bs019_YR_L45_0_farthest_sampled.txt,19
/home/yjli/dataset/BosphorusDB/bs100/bs100_LFAU_17_0_farthest_sampled.txt,100
/home/yjli/dataset/BosphorusDB/bs071/bs071_CR_RD_0_farthest_sampled.txt,71
/home/yjli/dataset/BosphorusDB/bs087/bs087_YR_L45_0_farthest_sampled.txt,87
/home/yjli/dataset/BosphorusDB/bs023/bs023_E_DISGUST_0_farthest_sampled.txt,23
/home/yjli/dataset/BosphorusDB/bs104/bs104_CR_RU_0_farthest_sampled.txt,104
/home/yjli/dataset/BosphorusDB/bs078/bs078_PR_SU_0_farthest_sampled.txt,78
/home/yjli/dataset/BosphorusDB/bs093/bs093_LFAU_9_0_farthest_sampled.txt,93
/home/yjli/dataset/BosphorusDB/bs034/bs034_PR_U_0_farthest_sampled.txt,34
/home/yjli/dataset/BosphorusDB/bs017/bs017_YR_L45_0_farthest_sampled.txt,17
/home/yjli/dataset/BosphorusDB/bs035/bs035_UFAU_44_0_farthest_sampled.txt,35
/home/yjli/dataset/BosphorusDB/bs035/bs035_YR_R30_0_farthest_sampled.txt,35
/home/yjli/dataset/BosphorusDB/bs018/bs018_LFAU_34_0_farthest_sampled.txt,18
/home/yjli/dataset/BosphorusDB/bs019/bs019_LFAU_23_0_farthest_sampled.txt,19
/home/yjli/dataset/BosphorusDB/bs072/bs072_LFAU_28_0_farthest_sampled.txt,72
/home/yjli/dataset/BosphorusDB/bs005/bs005_O_EYE_0_farthest_sampled.txt,5
/home/yjli/dataset/BosphorusDB/bs027/bs027_O_MOUTH_0_farthest_sampled.txt,27
/home/yjli/dataset/BosphorusDB/bs067/bs067_N_N_1_farthest_sampled.txt,67
/home/yjli/dataset/BosphorusDB/bs020/bs020_YR_L45_0_farthest_sampled.txt,20
/home/yjli/dataset/BosphorusDB/bs025/bs025_E_DISGUST_0_farthest_sampled.txt,25
/home/yjli/dataset/BosphorusDB/bs062/bs062_O_GLASSES_0_farthest_sampled.txt,62
/home/yjli/dataset/BosphorusDB/bs020/bs020_O_GLASSES_0_farthest_sampled.txt,20
/home/yjli/dataset/BosphorusDB/bs015/bs015_LFAU_18_0_farthest_sampled.txt,15
/home/yjli/dataset/BosphorusDB/bs070/bs070_UFAU_2_0_farthest_sampled.txt,70
/home/yjli/dataset/BosphorusDB/bs027/bs027_PR_SU_0_farthest_sampled.txt,27
/home/yjli/dataset/BosphorusDB/bs018/bs018_YR_L90_0_farthest_sampled.txt,18
/home/yjli/dataset/BosphorusDB/bs000/bs000_E_SURPRISE_0_farthest_sampled.txt,0
/home/yjli/dataset/BosphorusDB/bs014/bs014_E_HAPPY_0_farthest_sampled.txt,14
/home/yjli/dataset/BosphorusDB/bs079/bs079_YR_R10_0_farthest_sampled.txt,79
/home/yjli/dataset/BosphorusDB/bs027/bs027_E_DISGUST_0_farthest_sampled.txt,27
/home/yjli/dataset/BosphorusDB/bs083/bs083_E_ANGER_0_farthest_sampled.txt,83
/home/yjli/dataset/BosphorusDB/bs022/bs022_LFAU_22_0_farthest_sampled.txt,22
/home/yjli/dataset/BosphorusDB/bs052/bs052_LFAU_9_0_farthest_sampled.txt,52
/home/yjli/dataset/BosphorusDB/bs005/bs005_UFAU_44_0_farthest_sampled.txt,5
/home/yjli/dataset/BosphorusDB/bs103/bs103_LFAU_12_0_farthest_sampled.txt,103
/home/yjli/dataset/BosphorusDB/bs027/bs027_YR_L90_0_farthest_sampled.txt,27
/home/yjli/dataset/BosphorusDB/bs005/bs005_LFAU_17_0_farthest_sampled.txt,5
/home/yjli/dataset/BosphorusDB/bs084/bs084_LFAU_12LW_0_farthest_sampled.txt,84
/home/yjli/dataset/BosphorusDB/bs023/bs023_YR_L90_0_farthest_sampled.txt,23
/home/yjli/dataset/BosphorusDB/bs085/bs085_LFAU_10_0_farthest_sampled.txt,85
/home/yjli/dataset/BosphorusDB/bs037/bs037_LFAU_27_0_farthest_sampled.txt,37
/home/yjli/dataset/BosphorusDB/bs001/bs001_YR_R90_0_farthest_sampled.txt,1
/home/yjli/dataset/BosphorusDB/bs017/bs017_E_DISGUST_0_farthest_sampled.txt,17
/home/yjli/dataset/BosphorusDB/bs024/bs024_YR_L45_0_farthest_sampled.txt,24
/home/yjli/dataset/BosphorusDB/bs029/bs029_LFAU_20_0_farthest_sampled.txt,29
/home/yjli/dataset/BosphorusDB/bs002/bs002_E_SURPRISE_0_farthest_sampled.txt,2
/home/yjli/dataset/BosphorusDB/bs027/bs027_LFAU_20_0_farthest_sampled.txt,27
/home/yjli/dataset/BosphorusDB/bs003/bs003_E_SURPRISE_0_farthest_sampled.txt,3
/home/yjli/dataset/BosphorusDB/bs100/bs100_LFAU_10_0_farthest_sampled.txt,100
/home/yjli/dataset/BosphorusDB/bs005/bs005_N_N_1_farthest_sampled.txt,5
/home/yjli/dataset/BosphorusDB/bs036/bs036_N_N_1_farthest_sampled.txt,36
/home/yjli/dataset/BosphorusDB/bs005/bs005_N_N_0_farthest_sampled.txt,5
/home/yjli/dataset/BosphorusDB/bs065/bs065_N_N_2_farthest_sampled.txt,65
/home/yjli/dataset/BosphorusDB/bs046/bs046_YR_L45_0_farthest_sampled.txt,46
/home/yjli/dataset/BosphorusDB/bs093/bs093_LFAU_20_0_farthest_sampled.txt,93
/home/yjli/dataset/BosphorusDB/bs082/bs082_CR_RU_0_farthest_sampled.txt,82
/home/yjli/dataset/BosphorusDB/bs001/bs001_PR_D_0_farthest_sampled.txt,1
/home/yjli/dataset/BosphorusDB/bs003/bs003_LFAU_28_0_farthest_sampled.txt,3
/home/yjli/dataset/BosphorusDB/bs004/bs004_LFAU_23_0_farthest_sampled.txt,4
/home/yjli/dataset/BosphorusDB/bs039/bs039_YR_R30_0_farthest_sampled.txt,39
/home/yjli/dataset/BosphorusDB/bs045/bs045_CR_RU_0_farthest_sampled.txt,45
/home/yjli/dataset/BosphorusDB/bs093/bs093_E_SURPRISE_0_farthest_sampled.txt,93
/home/yjli/dataset/BosphorusDB/bs016/bs016_LFAU_14_0_farthest_sampled.txt,16
/home/yjli/dataset/BosphorusDB/bs063/bs063_N_N_1_farthest_sampled.txt,63
/home/yjli/dataset/BosphorusDB/bs001/bs001_LFAU_17_0_farthest_sampled.txt,1
/home/yjli/dataset/BosphorusDB/bs026/bs026_CAU_A26A12lw_0_farthest_sampled.txt,26
/home/yjli/dataset/BosphorusDB/bs051/bs051_PR_SU_0_farthest_sampled.txt,51
/home/yjli/dataset/BosphorusDB/bs021/bs021_YR_R20_0_farthest_sampled.txt,21
/home/yjli/dataset/BosphorusDB/bs005/bs005_LFAU_34_0_farthest_sampled.txt,5
/home/yjli/dataset/BosphorusDB/bs023/bs023_LFAU_12LW_0_farthest_sampled.txt,23
/home/yjli/dataset/BosphorusDB/bs037/bs037_N_N_2_farthest_sampled.txt,37
/home/yjli/dataset/BosphorusDB/bs078/bs078_N_N_0_farthest_sampled.txt,78
/home/yjli/dataset/BosphorusDB/bs103/bs103_YR_R20_0_farthest_sampled.txt,103
/home/yjli/dataset/BosphorusDB/bs022/bs022_E_ANGER_0_farthest_sampled.txt,22
/home/yjli/dataset/BosphorusDB/bs080/bs080_O_HAIR_0_farthest_sampled.txt,80
/home/yjli/dataset/BosphorusDB/bs041/bs041_E_ANGER_0_farthest_sampled.txt,41
/home/yjli/dataset/BosphorusDB/bs070/bs070_N_N_2_farthest_sampled.txt,70
/home/yjli/dataset/BosphorusDB/bs049/bs049_N_N_2_farthest_sampled.txt,49
/home/yjli/dataset/BosphorusDB/bs065/bs065_YR_L45_0_farthest_sampled.txt,65
/home/yjli/dataset/BosphorusDB/bs064/bs064_PR_U_0_farthest_sampled.txt,64
/home/yjli/dataset/BosphorusDB/bs072/bs072_O_GLASSES_0_farthest_sampled.txt,72
/home/yjli/dataset/BosphorusDB/bs056/bs056_UFAU_43_0_farthest_sampled.txt,56
/home/yjli/dataset/BosphorusDB/bs030/bs030_LFAU_24_0_farthest_sampled.txt,30
/home/yjli/dataset/BosphorusDB/bs061/bs061_CR_RD_0_farthest_sampled.txt,61
/home/yjli/dataset/BosphorusDB/bs098/bs098_YR_R30_0_farthest_sampled.txt,98
/home/yjli/dataset/BosphorusDB/bs035/bs035_CAU_A22A25_0_farthest_sampled.txt,35
/home/yjli/dataset/BosphorusDB/bs045/bs045_LFAU_23_0_farthest_sampled.txt,45
/home/yjli/dataset/BosphorusDB/bs045/bs045_LFAU_18_0_farthest_sampled.txt,45
/home/yjli/dataset/BosphorusDB/bs085/bs085_LFAU_26_0_farthest_sampled.txt,85
/home/yjli/dataset/BosphorusDB/bs042/bs042_YR_R10_0_farthest_sampled.txt,42
/home/yjli/dataset/BosphorusDB/bs011/bs011_E_ANGER_0_farthest_sampled.txt,11
/home/yjli/dataset/BosphorusDB/bs014/bs014_E_SADNESS_0_farthest_sampled.txt,14
/home/yjli/dataset/BosphorusDB/bs090/bs090_E_ANGER_0_farthest_sampled.txt,90
/home/yjli/dataset/BosphorusDB/bs039/bs039_PR_U_0_farthest_sampled.txt,39
/home/yjli/dataset/BosphorusDB/bs035/bs035_UFAU_43_0_farthest_sampled.txt,35
/home/yjli/dataset/BosphorusDB/bs028/bs028_YR_R90_0_farthest_sampled.txt,28
/home/yjli/dataset/BosphorusDB/bs048/bs048_N_N_1_farthest_sampled.txt,48
/home/yjli/dataset/BosphorusDB/bs049/bs049_UFAU_2_0_farthest_sampled.txt,49
/home/yjli/dataset/BosphorusDB/bs026/bs026_LFAU_25_0_farthest_sampled.txt,26
/home/yjli/dataset/BosphorusDB/bs088/bs088_LFAU_25_0_farthest_sampled.txt,88
/home/yjli/dataset/BosphorusDB/bs050/bs050_YR_R90_0_farthest_sampled.txt,50
/home/yjli/dataset/BosphorusDB/bs022/bs022_LFAU_24_0_farthest_sampled.txt,22
/home/yjli/dataset/BosphorusDB/bs025/bs025_LFAU_23_0_farthest_sampled.txt,25
/home/yjli/dataset/BosphorusDB/bs088/bs088_N_N_1_farthest_sampled.txt,88
/home/yjli/dataset/BosphorusDB/bs079/bs079_LFAU_12_0_farthest_sampled.txt,79
/home/yjli/dataset/BosphorusDB/bs008/bs008_LFAU_20_0_farthest_sampled.txt,8
/home/yjli/dataset/BosphorusDB/bs046/bs046_LFAU_24_0_farthest_sampled.txt,46
/home/yjli/dataset/BosphorusDB/bs045/bs045_CAU_A22A25_0_farthest_sampled.txt,45
/home/yjli/dataset/BosphorusDB/bs069/bs069_CAU_A22A25_0_farthest_sampled.txt,69
/home/yjli/dataset/BosphorusDB/bs092/bs092_IGN_INV_0_farthest_sampled.txt,92
/home/yjli/dataset/BosphorusDB/bs048/bs048_UFAU_43_0_farthest_sampled.txt,48
/home/yjli/dataset/BosphorusDB/bs043/bs043_YR_R20_0_farthest_sampled.txt,43
/home/yjli/dataset/BosphorusDB/bs084/bs084_LFAU_12R_0_farthest_sampled.txt,84
/home/yjli/dataset/BosphorusDB/bs011/bs011_YR_R10_0_farthest_sampled.txt,11
/home/yjli/dataset/BosphorusDB/bs043/bs043_LFAU_22_0_farthest_sampled.txt,43
/home/yjli/dataset/BosphorusDB/bs100/bs100_UFAU_44_0_farthest_sampled.txt,100
/home/yjli/dataset/BosphorusDB/bs034/bs034_N_N_0_farthest_sampled.txt,34
/home/yjli/dataset/BosphorusDB/bs071/bs071_N_N_0_farthest_sampled.txt,71
/home/yjli/dataset/BosphorusDB/bs005/bs005_CAU_A26A12lw_0_farthest_sampled.txt,5
/home/yjli/dataset/BosphorusDB/bs003/bs003_LFAU_26_0_farthest_sampled.txt,3
/home/yjli/dataset/BosphorusDB/bs055/bs055_N_N_0_farthest_sampled.txt,55
/home/yjli/dataset/BosphorusDB/bs032/bs032_CAU_A22A25_0_farthest_sampled.txt,32
/home/yjli/dataset/BosphorusDB/bs018/bs018_PR_D_0_farthest_sampled.txt,18
/home/yjli/dataset/BosphorusDB/bs088/bs088_E_HAPPY_0_farthest_sampled.txt,88
/home/yjli/dataset/BosphorusDB/bs005/bs005_O_MOUTH_0_farthest_sampled.txt,5
/home/yjli/dataset/BosphorusDB/bs047/bs047_N_N_3_farthest_sampled.txt,47
/home/yjli/dataset/BosphorusDB/bs015/bs015_O_EYE_0_farthest_sampled.txt,15
/home/yjli/dataset/BosphorusDB/bs025/bs025_UFAU_44_0_farthest_sampled.txt,25
/home/yjli/dataset/BosphorusDB/bs079/bs079_LFAU_34_0_farthest_sampled.txt,79
/home/yjli/dataset/BosphorusDB/bs033/bs033_LFAU_16_0_farthest_sampled.txt,33
/home/yjli/dataset/BosphorusDB/bs012/bs012_CR_RU_0_farthest_sampled.txt,12
/home/yjli/dataset/BosphorusDB/bs104/bs104_LFAU_12R_0_farthest_sampled.txt,104
/home/yjli/dataset/BosphorusDB/bs003/bs003_UFAU_4_0_farthest_sampled.txt,3
/home/yjli/dataset/BosphorusDB/bs083/bs083_N_N_0_farthest_sampled.txt,83
/home/yjli/dataset/BosphorusDB/bs091/bs091_LFAU_16_0_farthest_sampled.txt,91
/home/yjli/dataset/BosphorusDB/bs104/bs104_LFAU_12_0_farthest_sampled.txt,104
/home/yjli/dataset/BosphorusDB/bs018/bs018_E_ANGER_0_farthest_sampled.txt,18
/home/yjli/dataset/BosphorusDB/bs011/bs011_LFAU_23_0_farthest_sampled.txt,11
/home/yjli/dataset/BosphorusDB/bs038/bs038_LFAU_9_0_farthest_sampled.txt,38
/home/yjli/dataset/BosphorusDB/bs085/bs085_UFAU_44_0_farthest_sampled.txt,85
/home/yjli/dataset/BosphorusDB/bs088/bs088_PR_D_0_farthest_sampled.txt,88
/home/yjli/dataset/BosphorusDB/bs053/bs053_O_HAIR_0_farthest_sampled.txt,53
/home/yjli/dataset/BosphorusDB/bs100/bs100_O_MOUTH_0_farthest_sampled.txt,100
/home/yjli/dataset/BosphorusDB/bs039/bs039_YR_L90_0_farthest_sampled.txt,39
/home/yjli/dataset/BosphorusDB/bs056/bs056_YR_R90_0_farthest_sampled.txt,56
/home/yjli/dataset/BosphorusDB/bs101/bs101_YR_R10_0_farthest_sampled.txt,101
/home/yjli/dataset/BosphorusDB/bs080/bs080_N_N_2_farthest_sampled.txt,80
/home/yjli/dataset/BosphorusDB/bs088/bs088_LFAU_27_0_farthest_sampled.txt,88
/home/yjli/dataset/BosphorusDB/bs084/bs084_YR_R45_0_farthest_sampled.txt,84
/home/yjli/dataset/BosphorusDB/bs067/bs067_YR_L90_0_farthest_sampled.txt,67
/home/yjli/dataset/BosphorusDB/bs081/bs081_LFAU_27_0_farthest_sampled.txt,81
/home/yjli/dataset/BosphorusDB/bs071/bs071_LFAU_27_0_farthest_sampled.txt,71
/home/yjli/dataset/BosphorusDB/bs029/bs029_LFAU_34_0_farthest_sampled.txt,29
/home/yjli/dataset/BosphorusDB/bs010/bs010_LFAU_24_0_farthest_sampled.txt,10
/home/yjli/dataset/BosphorusDB/bs093/bs093_PR_D_0_farthest_sampled.txt,93
/home/yjli/dataset/BosphorusDB/bs013/bs013_LFAU_24_0_farthest_sampled.txt,13
/home/yjli/dataset/BosphorusDB/bs021/bs021_CAU_A22A25_0_farthest_sampled.txt,21
/home/yjli/dataset/BosphorusDB/bs089/bs089_CR_RU_0_farthest_sampled.txt,89
/home/yjli/dataset/BosphorusDB/bs043/bs043_LFAU_27_0_farthest_sampled.txt,43
/home/yjli/dataset/BosphorusDB/bs086/bs086_CAU_A22A25_0_farthest_sampled.txt,86
/home/yjli/dataset/BosphorusDB/bs054/bs054_LFAU_9_0_farthest_sampled.txt,54
/home/yjli/dataset/BosphorusDB/bs097/bs097_LFAU_28_0_farthest_sampled.txt,97
/home/yjli/dataset/BosphorusDB/bs011/bs011_LFAU_28_0_farthest_sampled.txt,11
/home/yjli/dataset/BosphorusDB/bs102/bs102_UFAU_44_0_farthest_sampled.txt,102
/home/yjli/dataset/BosphorusDB/bs050/bs050_CR_RD_0_farthest_sampled.txt,50
/home/yjli/dataset/BosphorusDB/bs088/bs088_YR_L90_0_farthest_sampled.txt,88
